firstName,lastName,teacherId,department,schoolName,class,date,reviewId,clarityRating,difficultyRating,helpfulRating,wouldTakeAgain,textbookUse,comment,ratingTags,teacherNote,grade,attendanceMandatory,isForCredit,isForOnlineClass,thumbs,thumbsDownTotal,thumbsUpTotal
Thomas,Draper,VGVhY2hlci0xOTQ4NjEy,Family Life,Brigham Young University,SFL290,2016-04-13 14:47:11 +0000 UTC,UmF0aW5nLTI2Mjg5MDEx,3,3,4,,3,"A pretty good teacher, but he tends to ramble.",,,,,True,False,[],0,0
Justin,Zsiros,VGVhY2hlci0xOTQ5MjU4,Manufacturing Engineering Tech,Brigham Young University,TECH1010,2017-04-13 01:21:11 +0000 UTC,UmF0aW5nLTI4MDQzMDIx,4,1,4,0.0,0,"Tech1010 from him was super easy. He doesn&#39;t force participation or require attendance, which actually made some of his more involving lessons more interesting. Most of the time I sat quietly in the back and he was OK with that.",,,A+,non mandatory,True,False,[],0,0
Justin,Zsiros,VGVhY2hlci0xOTQ5MjU4,Manufacturing Engineering Tech,Brigham Young University,TECH1010,2016-12-02 11:22:42 +0000 UTC,UmF0aW5nLTI3MzEwODE3,4,1,4,1.0,5,This class is super easy. Just do the assignments on Canvas and you&#39;ll pass without a problem.,Clear grading criteria--GRADED BY FEW THINGS--EXTRA CREDIT,,A+,non mandatory,True,True,[],0,0
Justin,Zsiros,VGVhY2hlci0xOTQ5MjU4,Manufacturing Engineering Tech,Brigham Young University,MFG130,2015-08-26 01:41:38 +0000 UTC,UmF0aW5nLTI1MTUxMzQy,4,2,4,,4,"Professor Zsiros is extrememly easy going. The class (MFG 130) is an intro class, and his saying about once a week was, well if it gets you interested in it and you kind of know what we&#39;re talking about then we&#39;ve done our job. Great guy, willing to help out. Not sure how he&#39;d be with any other course. Labs are fun and easy, just show up for them.",,,,,True,False,[],0,0
Michael,Brooks,VGVhY2hlci0xOTQ5NDE1,Psychology,Brigham Young University,PSYCH342,2015-01-13 20:29:38 +0000 UTC,UmF0aW5nLTI0MjgyODg0,4,3,4,,2,"Dr. Brooks is eloquent, intelligent, respectful, experienced, and often funny. His class was orderly and interesting. Two midterms; one literature review due at the end of the semester. TA reviews were very helpful. Visiting the county jail was the highlight of the course for me. His stories were relevant to course material and funny.",,,A,non mandatory,True,False,[],0,0
Michael,Brooks,VGVhY2hlci0xOTQ5NDE1,Psychology,Brigham Young University,PSYCH342,2014-11-24 12:10:40 +0000 UTC,UmF0aW5nLTIzODgzNDM2,4,1,5,,2,"Mike is hilarious, very fair, and a good teacher. The course is easy - show up, take notes, GO TO THE TA REVIEW and you&#39;ll do great. Mike makes it really interesting and fun and he&#39;s got a lot to say. Great class. Take it from him.",,,,,True,False,[],0,0
Barry,Bonous,VGVhY2hlci0xOTUxMzg0,Music,Brigham Young University,MUSIC160R,2016-08-19 03:21:38 +0000 UTC,UmF0aW5nLTI2OTA5MjQ1,3,3,3,1.0,0,"He knows his stuff and is well respected/well known at BYU, but I feel like he talked through most of our lessons rather than getting to the point. I didn&#39;t improve as much as I could have or should have. He also picked strange songs and fixated on them, and if I&#39;m not passionate about what I&#39;m singing, it becomes a chore to practice.",Gives good feedback--Respected,,,mandatory,True,False,[],0,0
Barry,Bonous,VGVhY2hlci0xOTUxMzg0,Music,Brigham Young University,160,2014-11-30 00:53:24 +0000 UTC,UmF0aW5nLTIzOTA3NDIx,4,3,4,,2,"Great voice teacher! Explains things on a level that you can understand, and encourages you all the way through the learning process.",,,,,True,False,[],0,0
Riley,Bassett,VGVhY2hlci0xOTUxNDIy,English,Brigham Young University,WRTG150,2016-07-13 20:42:37 +0000 UTC,UmF0aW5nLTI2ODAzNzY1,5,3,5,1.0,5,"Great teacher. I recommend this class to anyone. Riley is really helpful, kind, and generous. She&#39;s the ideal teaching assistant.",,,,mandatory,True,False,[],0,0
Riley,Bassett,VGVhY2hlci0xOTUxNDIy,English,Brigham Young University,WRTG150,2015-08-31 19:34:56 +0000 UTC,UmF0aW5nLTI1MTYzMTQz,5,2,5,,2,"Professor Bassett was one of the best english teachers I&#39;ve ever had.  She&#39;s a grad student so she&#39;s really friendly, approachable and always willing to help you if you need it.  If you put the time in to make sure that your essay follows the rubric she gives you, you can get an A.  One of my favorite college classes yet.",,,A,non mandatory,True,False,[],0,0
Riley,Bassett,VGVhY2hlci0xOTUxNDIy,English,Brigham Young University,WRTG150,2015-01-08 00:19:55 +0000 UTC,UmF0aW5nLTI0MjUxNTE3,4,2,5,,4,Riley was an awesome teacher. She makes class super fun and interesting. There are a few reading assignments and the essays aren&#39;t too bad. Riley gives good feedback and suggestions and lets you revise your papers before the semester ends.  ,,,,,True,False,[],0,0
Riley,Bassett,VGVhY2hlci0xOTUxNDIy,English,Brigham Young University,WRTG150,2014-12-21 01:06:53 +0000 UTC,UmF0aW5nLTI0MTU5MTg0,4,3,5,,4,"Riley was a great teacher! I have always hated writing, but she made class interesting and was very helpful with assignments. She lets you redo any essay that you received a bad grade on. She is also willing to look at your drafts and edit them, which helps a ton. I actually loved her class, even though I hate writing. ",,,,,True,False,[],0,0
lincoln,blummel,VGVhY2hlci0xOTUxODQz,Religion,Brigham Young University,REL250,2016-12-05 18:31:59 +0000 UTC,UmF0aW5nLTI3MzQwMDEw,4,3,4,1.0,0,"Really awesome class, knows  greek and hebrew and brings some great insights to the new testament",Gives good feedback--Skip class? You won't pass.--Clear grading criteria,,Not sure yet,mandatory,True,False,[],0,0
lincoln,blummel,VGVhY2hlci0xOTUxODQz,Religion,Brigham Young University,211A,2015-04-15 23:31:00 +0000 UTC,UmF0aW5nLTI0NjA2MDEz,4,4,3,,5,"This class is straight lectures. He certainly knows the material and has some good insights, but he is not very good at engaging the class with questions. His questions are very leading to specific answers that no one seems to get right. There is very little wiggle room for your grade, you mess up once and you&#39;re in a tight place for the semester.",,,A-,mandatory,True,False,[],0,1
lincoln,blummel,VGVhY2hlci0xOTUxODQz,Religion,Brigham Young University,NEWT1ST,2015-02-18 23:03:14 +0000 UTC,UmF0aW5nLTI0Mzk1MTI3,4,3,5,,4,"Good class, Everything is fair and transparent. He helped me when I did not do well on the first exam and took time outside his normal office hours. I would recommend the class.",,,,,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2016-04-12 10:43:06 +0000 UTC,UmF0aW5nLTI2Mjc3Mzg4,5,3,5,,5,"Professor Shafer was great, she&#39;s really good about making sure everyone understands a concept before she moves on. She goes above and beyond the department requirements to make sure you feel confident about your signing abilities. Her tests aren&#39;t too hard as long as you study the vocab.",,,B+,mandatory,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2016-04-04 14:38:27 +0000 UTC,UmF0aW5nLTI2MjI3Mjg3,5,4,5,,5,Lauren is a great professor! She,,,A-,mandatory,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2015-12-31 17:31:56 +0000 UTC,UmF0aW5nLTI1ODU0NzQx,4,3,4,,5,"Lauren is the BEST. She&#39;s fun and hilarious. Made me love ASl. This was one of my highest grades, because she&#39;s a fair grader, and I actually wanted to do the work, because it was enjoyable! Do the required reading and homework. Do NOT put off labs, clubs, and CLL or you will be in deep soup. Enjoy!",,,A-,mandatory,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2015-12-11 11:13:56 +0000 UTC,UmF0aW5nLTI1NjQ0MjA2,5,1,5,,4,Lauren is AMAZING. Seriously! ASL 101 was by far my FAVORITE class this semester.  Lauren is great at explaining any sign or concept not immediately understood. She is hearing and therefore gets when we may have trouble comprehending. Read the chapters for DCA Quizzes. Don&#39;t delay Labs/Club/CLL. Do ALL of your homework. My love for ASL grew!!,,,A,mandatory,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-18 12:41:58 +0000 UTC,UmF0aW5nLTI0MTMyNTkw,5,2,5,,4,"Lauren was my favorite professor this semester. TAKE HER CLASS. Seriously, it was my favorite and I looked forward to it everyday. My love for ASL grew because of Lauren. She knows how to connect with students and keeps the class light and fun. I cannot say enough how much I loved this class and Lauren!",,,A+,mandatory,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-10 17:08:49 +0000 UTC,UmF0aW5nLTI0MDIxMzMy,5,2,5,,5,"She&#39;s hearing, so she knows how to explain why certain signs are the way they are.  Whereas a deaf teacher wouldn&#39;t.  She&#39;s funny and loves her students.  She&#39;s young and just graduated so she understands the workload we already have.  She&#39;s honestly one of my good friends.",,,,,True,False,[],1,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-10 16:34:56 +0000 UTC,UmF0aW5nLTI0MDIwNjgw,5,2,5,,5,"Lauren was incredible! We got to know her as a friend as well as a teacher and she was funny, sweet and helpful. She was clear and good about making sure we understood. Read up for the DCA quizzes! I took notes and that really helped me get 100% on almost all of them. Don&#39;t procrastinate your CLLsclubslabs! I fell in love with ASL in this class!",,,A+,non mandatory,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-10 16:27:05 +0000 UTC,UmF0aW5nLTI0MDIwNTI0,5,2,5,,5,"This is my 6th semester at BYU and Lauren has by far been one of my all time favorite teachers. Initially,  I was terrified to be completely immersed in ASL right away since I had zero experience with it, but Lauren totally understands where we&#39;re at and makes the class easy to follow along with and fun. Looked forward to it every day. Take her.",,,,,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-10 15:28:46 +0000 UTC,UmF0aW5nLTI0MDE5NDI3,5,2,5,,3,"Lauren is one of the best teachers I had this term, she knows how to teach ASL and loves it too. If someone doesn&#39;t understand  the information she explains it in a different way. She&#39;s there to help you both in and out of class and truly cares for you as an individual person.",,,,,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-10 15:15:01 +0000 UTC,UmF0aW5nLTI0MDE5MTc0,5,2,5,,4,"Lauren is the best! I loved this class. It wasn&#39;t too difficult; Lauren is very clear and makes sure everybody understands everything before moving on. The HW was easy and helpful! Definitely no busy work, it all helped us learn and understand ASL better. This is a great class. P.S. Lauren is a FANTASTIC dancer. ",,,,mandatory,True,False,[],2,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-10 13:08:52 +0000 UTC,UmF0aW5nLTI0MDE2NzY2,5,4,5,,5,Best 101 teacher ever!!! Helps you understand. You need to pay attention and take notes. Make are you study hard for DCA tests and you will do great. :),,,A-,mandatory,True,False,[],0,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-10 12:29:46 +0000 UTC,UmF0aW5nLTI0MDE2MDE5,5,1,5,,5,"Lauren is the best! She cares about her students, and we all ended up being good friends with her. There is reading every once in a while and quizzes on that but if you just read the chapter it&#39;s not bad. the hw is actually really easy, only takes a couple of minutes a day. Definitely my favorite class this term, and will miss it. Great environment",,,A,mandatory,True,False,[],2,0
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-07 16:27:45 +0000 UTC,UmF0aW5nLTIzOTc2MzA4,5,1,5,,5,"This class was so much fun. Lauren is a hearing ASL teacher, and she barely just graduated. I was in her first ASL class here at BYU. She so helpful, and the tests are easy. As long as you pay attention, this class can be a breeze. I&#39;ve heard from other ASL 101 students that their teachers aren&#39;t too great, but Lauren is amazing.",,,,,True,False,[],1,1
Lauren,Shafer,VGVhY2hlci0xOTUzNzMy,Sign Language,Brigham Young University,ASL101,2014-12-07 16:23:41 +0000 UTC,UmF0aW5nLTIzOTc2Mjcy,5,1,5,,4,"Lauren is an awesome ASL teacher. She goes over all the vocab multiple times. Make sure to write them all down with helpful hints of how to remember the words. The tests aren&#39;t hard, and there&#39;s a few quizzes over readings. Read the chapter, and you&#39;ll be fine. There are many other teachers for this course, but I would take Lauren again no question",,,,,True,False,[],0,1
Van,Gessel,VGVhY2hlci0xOTU1MjA5,Japanese,Brigham Young University,JAPAN352,2015-12-03 17:09:22 +0000 UTC,UmF0aW5nLTI1NTQxMTM0,5,1,5,,1,"Best teacher I had at BYU, hands down.  He&#39;s an easy grader but somehow makes all the students very interested in the material at the same time.  He avoids involving mormonism in the lectures as much as he can, which is refreshing for byu. ",,,A,non mandatory,True,False,[],0,0
Van,Gessel,VGVhY2hlci0xOTU1MjA5,Japanese,Brigham Young University,JAPAN352,2015-03-24 15:07:35 +0000 UTC,UmF0aW5nLTI0NDk1NDY4,5,3,5,,5,"I did more homework for this class than all my other classes put together. Seriously. However, I learned way more in this class than all my other classes put together times 15. This class is worth the time. I don&#39;t ever do readings for classes, but I did all the readings for this class and it was worth it!",,,A+,mandatory,True,False,[],0,0
Van,Gessel,VGVhY2hlci0xOTU1MjA5,Japanese,Brigham Young University,JAPAN352,2014-12-05 11:11:35 +0000 UTC,UmF0aW5nLTIzOTU4NjUw,4,3,5,,5,"This class is a great class! I love the format and style of the discussions. Although there was a lot of reading, the works we read this semester were amazing and I felt that I learned a lot about Japan and life from the readings.  Also, I love Dr. Gessel. It was a miracle that I was able to take his class and I learned so much. I can&#39;t even expres",,,,,True,False,[],0,0
Liza,McDonald,VGVhY2hlci0xOTU1ODIz,Health  Physical Education,Brigham Young University,STAC179,2014-12-06 01:20:39 +0000 UTC,UmF0aW5nLTIzOTY2NjIw,5,1,5,,1,"Always clear, always willing to work with you!",,,,,True,False,[],0,0
Gina,Schneck,VGVhY2hlci0xOTU2MDg2,Writing,Brigham Young University,WRTG150,2015-08-01 02:21:02 +0000 UTC,UmF0aW5nLTI1MDgzODM3,3,3,5,,4,"Mrs Schneck is one of the most helpful teachers I&#39;ve had at college. She&#39;s not always completely clear on what she expects, but if you care about your grade and go to her she&#39;s definitely willing to help. If you wanna make an A, you can if you try hard enough, but it does take effort. She can tell when you spent time on essays. Go to writing lab! ",,,A,mandatory,True,False,[],0,0
Gina,Schneck,VGVhY2hlci0xOTU2MDg2,Writing,Brigham Young University,WRTG150,2015-01-29 09:52:23 +0000 UTC,UmF0aW5nLTI0MzQyODA1,4,3,4,,3,Be ready to write a lot. It is a class that really helped me learn to write well but sometimes I got grades on essays I didn&#39;t agree with. She lets you rewrite some of the essays though if you got a bad grade. Be ready to dedicate a lot of time to this class.,,,A,mandatory,True,False,[],0,0
Gina,Schneck,VGVhY2hlci0xOTU2MDg2,Writing,Brigham Young University,WRTG150,2015-01-05 16:49:39 +0000 UTC,UmF0aW5nLTI0MjMyMjc3,4,3,5,,4,Sister Schneck is one of the best teachers I have ever had. She is so willing to work with you and help you improve your writing. She really enjoys watching her students grow. I would definitely recommend her to anyone. You&#39;re going to have to work (it&#39;s Writing 150. You&#39;re going to write) but she will make it worth your time.,,,A,mandatory,True,False,[],0,0
Gina,Schneck,VGVhY2hlci0xOTU2MDg2,Writing,Brigham Young University,WRITING150,2014-12-06 17:51:05 +0000 UTC,UmF0aW5nLTIzOTcwNDc3,4,2,5,,4,Gina Schneck is an amazing teacher! She gives great feedback on your essays and allows rewrites. She cares more about you learning how to write than grades. She&#39;s really passionate about what she does.,,,,,True,False,[],0,0
Barbara,Culatta,VGVhY2hlci0xOTU2ODg5,Communication Disorders,Brigham Young University,COMD330,2016-01-05 14:59:15 +0000 UTC,UmF0aW5nLTI1ODgwMjk0,3,2,3,,4,"Dr. Culatta is such a nice lady, but her classes are hard to go to. She knows what she is talking about but it feels very slow placed. Hard to stay focused, but she loves what she is talking about. Projects aren&#39;t too bad, do them in a group. The tests can be a little unclear so go to the TA reviews before!",,,A-,non mandatory,True,False,[],0,0
Barbara,Culatta,VGVhY2hlci0xOTU2ODg5,Communication Disorders,Brigham Young University,330,2015-02-02 00:22:36 +0000 UTC,UmF0aW5nLTI0MzUxNzQ1,2,4,1,,5,"Ok, so this class is required anyways. Project started out confusing but in the end saved my grade. READ I can&#39;t stress that enough, and make outlines of the readings and lectures together. The class was hard, but everyone sucked so it curved and I got an A+ which I thought was a miracle. ",,,A+,mandatory,True,False,[],0,0
Barbara,Culatta,VGVhY2hlci0xOTU2ODg5,Communication Disorders,Brigham Young University,COMD330,2014-12-18 18:02:21 +0000 UTC,UmF0aW5nLTI0MTM3MjI2,1,4,3,,4,"Dr. Cullatta is really nice but I really did not enjoy her class or her teaching style. She reads right from the slides and often seems disoriented and loses her train of thought. She is not clear what she expect students to know for exams (there is a LOT of information). In fact, the exams are obscure and confusing. There are not a lot of points.",,,B+,,True,False,[],0,0
Barbara,Culatta,VGVhY2hlci0xOTU2ODg5,Communication Disorders,Brigham Young University,COMD351,2014-12-10 19:35:36 +0000 UTC,UmF0aW5nLTI0MDIzOTU0,4,3,4,,3,"I really liked this class, but there were only 10 students.  I did really well on the tests and enjoyed Dr. Culatta&#39;s teaching style (I know this isn&#39;t true for all students in my class).  She does read off of powerpoints a lot, but when she&#39;s not doing that, the activities are helpful.  Be prepared to study for tests - they&#39;re 75% of your grade.",,,,,True,False,[],0,0
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH110,2016-06-07 20:23:02 +0000 UTC,UmF0aW5nLTI2NzA0MzQ0,4,2,4,1.0,5,"Steve is a grad student but still knows how to teach. He is willing to fight for the grade of the students. He teaches and lectures well, however he can lose his patience when he has to repeat his self, various times over the same topic. The online homework is annoying, though.",,,A,non mandatory,True,False,[],0,0
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH111,2015-11-20 20:49:08 +0000 UTC,UmF0aW5nLTI1NDY0MjYw,4,3,4,,1,"Steve is a fun lecturer who engages you in the subject of that day. He is very easy to talk to when you have questions about the homework and test. As long as you stay on top of the homework and go to his reviews during lecture and class, your grade will be fine.",,,,mandatory,True,False,[],0,0
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH 111,2015-10-28 13:42:24 +0000 UTC,UmF0aW5nLTI1MzA1MDgz,3,3,4,,2,Steve is a great and exciting teacher to be around. He is very helpful when you need him and he wants everyone to get an A. He wants to teach the most helpful topics of math so that you can succeed in upper level classes.,,,A,non mandatory,True,False,[],1,2
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH110,2015-06-02 14:50:36 +0000 UTC,UmF0aW5nLTI0OTMwMTc4,4,3,4,,2,"Clear, willing to help, very smart, relates well with students.",,,,mandatory,True,False,[],0,1
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH110,2015-05-07 14:56:25 +0000 UTC,UmF0aW5nLTI0NzY3NTQ3,4,3,5,,2,Really good at explaining concepts on a one-on -one basis. Very approachable.,,,,,True,False,[],0,1
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH113,2015-03-03 17:32:53 +0000 UTC,UmF0aW5nLTI0NDI4OTI1,4,3,5,,5,You have to understand that this is a Calculus 2 class. Of course it&#39;s going to be difficult! But he really does do the best he can to help you understand. Incredibly willing to change teaching strategies for your personal benefit. Overall great TA. Best math TA I have had yet in my three courses here. Always willing to help as long as it takes.,,,,,True,False,[],0,0
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH113,2015-03-03 12:31:19 +0000 UTC,UmF0aW5nLTI0NDI3NzQw,4,2,4,,5,"Very good TA. He loves pure math, and although he skips some &#34;easy&#34; algebra if you ask him to go over it he will. Go into his office hours and he will help you with questions and go through step by step. ",,,,,True,False,[],0,0
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH113,2015-03-03 11:32:03 +0000 UTC,UmF0aW5nLTI0NDI3NTMx,5,3,5,,5,He is very passionate about pure math which leads him to be very thorough. He explains concept in multiple ways to help all students understand. He also is very good about covering the entire topic so the big picture is clear.  Also has an engaging teaching style so that classes aren&#39;t too boring.,,,,,True,False,[],0,0
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH113,2014-12-25 23:59:31 +0000 UTC,UmF0aW5nLTI0MTg3Mjc3,2,3,2,,2,"He was ridiculous about grading specific notations. The first time I went to him for help he was extremely helpful and walked me step by step on the problem I needed help on. The next time he completely rushed through the elementary algebra and wouldn&#39;t help me understand conceptual ideas, and just told me to &#34;take it for granted&#34;. ",,,,,True,False,[],0,0
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH113,2014-12-11 16:42:51 +0000 UTC,UmF0aW5nLTI0MDM4OTM5,4,3,4,,5,Awesome guy who is really good at math. This is his one downfall because he has to tone it down for his students to follow his work. Nonetheless a good teacher and is ultimately really helpful.,,,,mandatory,True,False,[],1,0
Steve,Lauzon,VGVhY2hlci0xOTU3Mzg5,Mathematics,Brigham Young University,MATH113,2014-12-08 17:29:01 +0000 UTC,UmF0aW5nLTIzOTg5MDM5,3,4,4,,5,Nice guy... Really intense about notation and little insignificant math things. Likes to use really hard problems for practice in class. But he knows his stuff and helps you understand. ,,,,,True,False,[],0,0
Gordon,Mower,VGVhY2hlci0xOTU3NDcy,Philosophy,Brigham Young University,PHIL360R,2020-10-16 07:14:15 +0000 UTC,UmF0aW5nLTMzNzA2MzQ5,5,2,5,1.0,5,"Gordon Mower is my favorite philosophy professor so far. I am literally trying to take him for everything left in my major possible. This is the philosophy classes I have learned most from thus far. Instead of learning only how to write philosophy and looking over ideas and trying to re-express them, this class really plants them in your mind.",Inspirational--Caring,,A,mandatory,True,True,[],0,0
Gordon,Mower,VGVhY2hlci0xOTU3NDcy,Philosophy,Brigham Young University,PHIL202,2018-12-27 00:50:01 +0000 UTC,UmF0aW5nLTMxMTU5NjQx,4,2,4,1.0,0,"Phil 202 is a great option to get your Letters and Civ II GE&#39;s! Dr. Mower is a really chill professor who loves giving out extra credit and little homework. Four 500-750 word response papers, one 2000 word term paper, and a midterm and final where he gives you the questions beforehand. Only gripe is that he easily got off topic in his lectures.",EXTRA CREDIT--LECTURE HEAVY,,A,,True,False,[],0,0
Gordon,Mower,VGVhY2hlci0xOTU3NDcy,Philosophy,Brigham Young University,PHIL201,2017-11-28 21:35:01 +0000 UTC,UmF0aW5nLTI4OTgyNzUw,5,2,5,1.0,5,Dr. Mower is an awesome teacher. The tests are increeedibly fair and easy to do well on if you just take the time to study. He&#39;s the perfect example that a course doesn&#39;t need to be very difficult to be very informative. I&#39;ve taken a lot of classes at BYU and he&#39;s about the only professor I&#39;d recommend without reservation.,,,A,,True,False,[],1,2
Gordon,Mower,VGVhY2hlci0xOTU3NDcy,Philosophy,Brigham Young University,PHIL313,2017-04-14 15:14:46 +0000 UTC,UmF0aW5nLTI4MDUxNjQy,5,3,5,1.0,5,"Do not let any of the negative reviews deter you from taking a class from Dr. Mower. He is a fantastic teacher and is one the most brilliant men I know. All the non-philosophy majors who take his class have no how lucky they are to have such a great professor. If you are an philosophy major, try to take as many of his classes as possible.",Respected--ACCESSIBLE OUTSIDE CLASS--Hilarious,,A,mandatory,True,False,[],1,0
Gordon,Mower,VGVhY2hlci0xOTU3NDcy,Philosophy,Brigham Young University,PHIL313,2017-04-14 14:51:42 +0000 UTC,UmF0aW5nLTI4MDUxNTQw,5,3,5,1.0,5,"Dr. Mower is a FANTASTIC teacher. Try to take a class from him every semester, you will not regret it. He is brilliant, get ready to learn!!!",Gives good feedback--Inspirational--Amazing lectures,,A+,mandatory,True,False,[],1,1
Gordon,Mower,VGVhY2hlci0xOTU3NDcy,Philosophy,Brigham Young University,PHIL201,2016-12-01 14:41:53 +0000 UTC,UmF0aW5nLTI3MzAwODY4,5,2,5,1.0,5,"201 &amp; 202 are ran the same way. Mower is a funny guy, his lectures can get boring cause Philosophy. In class quizzes, but he normally warns you and gives you all the info you need. 2 tests with reviews that make it super easy. 3 papers (last one incorporates previous 2). Some reading required, I hardly did any. Mostly lecture videos for homework.",BEWARE OF POP QUIZZES--Clear grading criteria--GRADED BY FEW THINGS,,A,,True,False,[],0,0
Gordon,Mower,VGVhY2hlci0xOTU3NDcy,Philosophy,Brigham Young University,PHIL201,2015-04-03 15:42:39 +0000 UTC,UmF0aW5nLTI0NTQxNTQ4,2,4,3,,4,"You could tell he knew his stuff, but he wasn&#39;t that great about sharing that knowledge with the students. He was often confusing, and the semester schedule was SO disorganized. I like knowing whats going on, but he was constantly changing dates for papers, tests, and quizzes, and so it was hard to schedule your time efficiently. ",,,,,True,False,[],0,0
Gordon,Mower,VGVhY2hlci0xOTU3NDcy,Philosophy,Brigham Young University,PHIL360R,2015-01-05 18:39:09 +0000 UTC,UmF0aW5nLTI0MjMzMjE0,5,3,5,,3,"Here&#39;s the thing, if you&#39;re at college to actually become educated, take Mower.  If you don&#39;t want to try, don&#39;t.  He&#39;s easily one of the most well-qualified professors on campus, very intelligent.  He&#39;s got a great sarcastic sense of humor. Had him for 1st half of Wester Philosophy too, loved it. He wants good essays and usually gives easy tests.",,,,,True,False,[],1,0
Gordon,Mower,VGVhY2hlci0xOTU3NDcy,Philosophy,Brigham Young University,PHIL202,2014-12-08 18:49:16 +0000 UTC,UmF0aW5nLTIzOTkwMzAw,2,5,3,,5,"Professor Mower is a great man.  If I wasn&#39;t in his class I would absolutely love carrying on discussions with him.  However, his class is the most challenging class I have taken in my BYU career.  The tests were based on tricking you rather than teaching you.  Hopefully his class will get better, but I would recommend anyone run from this class.",,,,,True,False,[],2,2
Gwyn,Kutschke,VGVhY2hlci0xOTU3NTAx,German,Brigham Young University,GERMAN201,2016-09-21 11:25:04 +0000 UTC,UmF0aW5nLTI2OTg1NDE0,5,2,5,1.0,0,Really fun guy and tries to make class interesting. He will add cultural and historical viewpoints to the lecture. Also I actually took 102,Respected--Hilarious--EXTRA CREDIT,,A,non mandatory,True,False,[],0,1
Gwyn,Kutschke,VGVhY2hlci0xOTU3NTAx,German,Brigham Young University,GERM201,2015-04-16 00:18:14 +0000 UTC,UmF0aW5nLTI0NjA2MzQ1,5,2,5,,1,"Gwyn totally rocks - he made every class worth attending, both covering the material and keeping it interesting. The course was organized by the department, so even when things were crazy, it wasn&#39;t his fault and he did his best to make things work. He listens to commentsconcerns from students and is overall just a cool guy and good teacher. ",,,,,True,False,[],0,2
Gwyn,Kutschke,VGVhY2hlci0xOTU3NTAx,German,Brigham Young University,GERMAN201,2015-04-07 16:37:17 +0000 UTC,UmF0aW5nLTI0NTU2NTkx,4,4,5,,3,"Gwyn is a great teacher, he does his best to be clear, and he helps with the tests as best as he is able to in giving partial credit if you had the right idea, but misspelled a word. He does also offer a fair bit of extra credit, so if you participate and work hard, you can get extra credit which can have a big impact.",,,,,True,False,[],0,1
Gwyn,Kutschke,VGVhY2hlci0xOTU3NTAx,German,Brigham Young University,GERM201,2014-12-12 13:31:07 +0000 UTC,UmF0aW5nLTI0MDUyODM0,3,3,5,,4,had a great time in that class,,,,mandatory,True,False,[],0,1
Gwyn,Kutschke,VGVhY2hlci0xOTU3NTAx,German,Brigham Young University,GERM201,2014-12-12 13:17:27 +0000 UTC,UmF0aW5nLTI0MDUyNjM3,3,3,4,,3,"Gwyn is awesome and does what he can. When I took this class the grading was all weird and terrible, but that was the department who decided that, not Gwyn. ",,,,mandatory,True,False,[],0,0
